Rounded Date,Rainfall,OBS DATE,VALUE,Cumulative Daily Rainfall,Event ID,Cumulative Rainfall per Event
2016-03-15 01:00:00,0.0,2016-03-15 00:55:00,46.93,0.0,163,0.0399999999999991
2016-03-15 13:00:00,0.0,2016-03-15 12:55:00,46.93,0.0,163,0.0399999999999991
2016-03-16 01:00:00,0.0,2016-03-16 00:55:00,46.93,0.0,163,0.0399999999999991
2016-03-16 13:00:00,0.0,2016-03-16 12:55:00,46.93,0.0,163,0.0399999999999991
2016-03-17 01:00:00,0.0,2016-03-17 00:55:00,46.93,0.0,163,0.0399999999999991
2016-03-17 13:00:00,0.0,2016-03-17 12:55:00,46.93,0.0,163,0.0399999999999991
2016-03-18 01:00:00,0.0,2016-03-18 00:55:00,46.93,0.0,163,0.0399999999999991
2016-03-18 13:00:00,0.0,2016-03-18 12:55:00,46.93,0.0,163,0.0399999999999991
2016-03-19 01:00:00,0.0,2016-03-19 00:55:00,46.93,0.0,163,0.0399999999999991
2016-03-19 13:00:00,0.0,2016-03-19 12:55:00,46.93,0.0,163,0.0399999999999991
2016-03-20 01:00:00,0.0,2016-03-20 00:55:00,46.93,0.0,163,0.0399999999999991
2016-03-20 13:00:00,0.0,2016-03-20 12:55:00,46.93,0.0,163,0.0399999999999991
2016-03-20 14:00:00,0.0399999999999991,2016-03-20 14:18:00,46.97,0.0399999999999991,164,0.0399999999999991
2016-03-20 15:00:00,0.1600000000000037,2016-03-20 14:45:00,47.01,0.2000000000000028,165,0.1600000000000037
2016-03-20 16:00:00,0.0399999999999991,2016-03-20 16:05:00,47.17,0.240000000000002,166,0.0399999999999991
2016-03-20 17:00:00,0.0300000000000011,2016-03-20 17:08:00,47.2,0.2700000000000031,167,0.0300000000000011
2016-03-20 18:00:00,0.0399999999999991,2016-03-20 18:12:00,47.24,0.3100000000000023,168,0.0399999999999991
2016-03-20 19:00:00,0.0799999999999983,2016-03-20 18:47:00,47.28,0.3900000000000005,169,0.0799999999999983
2016-03-20 20:00:00,0.0399999999999991,2016-03-20 19:53:00,47.36,0.4299999999999997,170,0.0399999999999991
2016-03-20 22:00:00,0.0799999999999983,2016-03-20 21:35:00,47.4,0.509999999999998,171,0.0799999999999983
2016-03-20 23:00:00,0.0800000000000054,2016-03-20 22:41:00,47.48,0.5900000000000034,172,0.0800000000000054
2016-03-21 01:00:00,0.0,2016-03-21 00:55:00,47.52,0.0,172,0.0800000000000054
2016-03-21 13:00:00,0.0399999999999991,2016-03-21 12:32:00,47.56,0.0399999999999991,173,0.0399999999999991
2016-03-21 14:00:00,0.0399999999999991,2016-03-21 14:16:00,47.6,0.0799999999999983,174,0.0399999999999991
2016-03-21 15:00:00,0.1199999999999974,2016-03-21 14:50:00,47.72,0.1999999999999957,175,0.1199999999999974
2016-03-21 17:00:00,0.1099999999999994,2016-03-21 16:59:00,47.8,0.3099999999999951,176,0.1099999999999994
2016-03-21 18:00:00,0.0399999999999991,2016-03-21 17:51:00,47.87,0.3499999999999943,177,0.0399999999999991
2016-03-22 01:00:00,0.0399999999999991,2016-03-22 00:55:00,47.87,0.0399999999999991,178,0.0399999999999991
2016-03-22 02:00:00,0.0400000000000062,2016-03-22 01:41:00,47.95,0.0800000000000054,179,0.0400000000000062
2016-03-22 03:00:00,0.0399999999999991,2016-03-22 03:17:00,47.99,0.1200000000000045,180,0.0399999999999991
2016-03-22 13:00:00,0.0,2016-03-22 12:55:00,47.99,0.1200000000000045,180,0.0399999999999991
2016-03-23 01:00:00,0.0,2016-03-23 00:55:00,47.99,0.0,180,0.0399999999999991
2016-03-23 13:00:00,0.0,2016-03-23 12:55:00,47.99,0.0,180,0.0399999999999991
2016-03-24 01:00:00,0.0,2016-03-24 00:55:00,47.99,0.0,180,0.0399999999999991
2016-03-24 13:00:00,0.0,2016-03-24 12:55:00,47.99,0.0,180,0.0399999999999991
2016-03-25 01:00:00,0.0,2016-03-25 00:55:00,47.99,0.0,180,0.0399999999999991
2016-03-25 13:00:00,0.0,2016-03-25 12:55:00,47.99,0.0,180,0.0399999999999991
2016-03-26 01:00:00,0.0,2016-03-26 00:55:00,47.99,0.0,180,0.0399999999999991
2016-03-26 13:00:00,0.0,2016-03-26 12:55:00,47.99,0.0,180,0.0399999999999991
2016-03-27 01:00:00,0.0,2016-03-27 00:55:00,47.99,0.0,180,0.0399999999999991
2016-03-27 13:00:00,0.0,2016-03-27 12:55:00,47.99,0.0,180,0.0399999999999991
2016-03-28 01:00:00,0.0,2016-03-28 00:55:00,47.99,0.0,180,0.0399999999999991
2016-03-28 13:00:00,0.0,2016-03-28 12:55:00,47.99,0.0,180,0.0399999999999991
2016-03-29 01:00:00,0.0,2016-03-29 00:55:00,47.99,0.0,180,0.0399999999999991
2016-03-29 13:00:00,0.0,2016-03-29 12:55:00,47.99,0.0,180,0.0399999999999991
2016-03-30 01:00:00,0.0,2016-03-30 00:55:00,47.99,0.0,180,0.0399999999999991
2016-03-30 13:00:00,0.0,2016-03-30 12:55:00,47.99,0.0,180,0.0399999999999991
2016-03-31 01:00:00,0.0,2016-03-31 00:55:00,47.99,0.0,180,0.0399999999999991
2016-03-31 13:00:00,0.0,2016-03-31 12:55:00,47.99,0.0,180,0.0399999999999991
2016-04-01 01:00:00,0.0,2016-04-01 00:55:00,47.99,0.0,180,0.0399999999999991
2016-04-01 13:00:00,0.0,2016-04-01 12:55:00,47.99,0.0,180,0.0399999999999991
2016-04-02 01:00:00,0.0,2016-04-02 00:55:00,47.99,0.0,180,0.0399999999999991
2016-04-02 13:00:00,0.0,2016-04-02 12:55:00,47.99,0.0,180,0.0399999999999991
2016-04-03 01:00:00,0.0,2016-04-03 00:55:00,47.99,0.0,180,0.0399999999999991
2016-04-03 13:00:00,0.0,2016-04-03 12:55:00,47.99,0.0,180,0.0399999999999991
2016-04-04 01:00:00,0.0,2016-04-04 00:55:00,47.99,0.0,180,0.0399999999999991
2016-04-04 13:00:00,0.0,2016-04-04 12:55:00,47.99,0.0,180,0.0399999999999991
2016-04-05 01:00:00,0.0,2016-04-05 00:55:00,47.99,0.0,180,0.0399999999999991
2016-04-05 13:00:00,0.0,2016-04-05 12:55:00,47.99,0.0,180,0.0399999999999991
2016-04-06 01:00:00,0.0,2016-04-06 00:55:00,47.99,0.0,180,0.0399999999999991
2016-04-06 13:00:00,0.0,2016-04-06 12:55:00,47.99,0.0,180,0.0399999999999991
2016-04-07 01:00:00,0.0,2016-04-07 00:55:00,47.99,0.0,180,0.0399999999999991
2016-04-07 13:00:00,0.0,2016-04-07 12:55:00,47.99,0.0,180,0.0399999999999991
2016-04-08 01:00:00,0.0,2016-04-08 00:55:00,47.99,0.0,180,0.0399999999999991
2016-04-08 13:00:00,0.0,2016-04-08 12:55:00,47.99,0.0,180,0.0399999999999991
2016-04-08 20:00:00,0.0399999999999991,2016-04-08 19:37:00,48.03,0.0399999999999991,181,0.0399999999999991
2016-04-08 21:00:00,0.0799999999999983,2016-04-08 20:45:00,48.07,0.1199999999999974,182,0.0799999999999983
2016-04-08 22:00:00,0.0399999999999991,2016-04-08 21:38:00,48.15,0.1599999999999966,183,0.0399999999999991
2016-04-09 00:00:00,0.0399999999999991,2016-04-09 00:10:00,48.19,0.0399999999999991,184,0.0399999999999991
2016-04-09 01:00:00,0.0,2016-04-09 00:55:00,48.19,0.0399999999999991,184,0.0399999999999991
2016-04-09 13:00:00,0.0800000000000054,2016-04-09 12:55:00,48.27,0.1200000000000045,185,0.0800000000000054
2016-04-10 01:00:00,0.0399999999999991,2016-04-10 00:55:00,48.27,0.0399999999999991,186,0.0399999999999991
2016-04-10 04:00:00,0.0399999999999991,2016-04-10 04:04:00,48.35,0.0799999999999983,187,0.0399999999999991
2016-04-10 05:00:00,0.0399999999999991,2016-04-10 04:50:00,48.39,0.1199999999999974,188,0.0399999999999991
2016-04-10 09:00:00,0.0399999999999991,2016-04-10 08:58:00,48.43,0.1599999999999966,189,0.0399999999999991
2016-04-10 13:00:00,0.0,2016-04-10 12:55:00,48.43,0.1599999999999966,189,0.0399999999999991
2016-04-11 01:00:00,0.0,2016-04-11 00:55:00,48.43,0.0,189,0.0399999999999991
2016-04-11 13:00:00,0.0,2016-04-11 12:55:00,48.43,0.0,189,0.0399999999999991
2016-04-12 01:00:00,0.0,2016-04-12 00:55:00,48.43,0.0,189,0.0399999999999991
2016-04-12 13:00:00,0.0,2016-04-12 12:55:00,48.43,0.0,189,0.0399999999999991
2016-04-13 01:00:00,0.0,2016-04-13 00:55:00,48.43,0.0,189,0.0399999999999991
2016-04-13 13:00:00,0.0,2016-04-13 12:55:00,48.43,0.0,189,0.0399999999999991
2016-04-14 01:00:00,0.0,2016-04-14 00:55:00,48.43,0.0,189,0.0399999999999991
2016-04-14 03:00:00,0.0300000000000011,2016-04-14 03:10:00,48.46,0.0300000000000011,190,0.0300000000000011
2016-04-14 04:00:00,0.1199999999999974,2016-04-14 04:01:00,48.5,0.1499999999999985,191,0.1199999999999974
2016-04-14 05:00:00,0.0399999999999991,2016-04-14 04:33:00,48.62,0.1899999999999977,192,0.0399999999999991
2016-04-14 13:00:00,0.0,2016-04-14 12:55:00,48.62,0.1899999999999977,192,0.0399999999999991
2016-04-15 01:00:00,0.0,2016-04-15 00:55:00,48.62,0.0,192,0.0399999999999991
2016-04-16 01:00:00,0.0,2016-04-16 00:55:00,48.62,0.0,192,0.0399999999999991
2016-04-16 13:00:00,0.0,2016-04-16 12:55:00,48.62,0.0,192,0.0399999999999991
2016-04-17 01:00:00,0.0,2016-04-17 00:55:00,48.62,0.0,192,0.0399999999999991
2016-04-17 13:00:00,0.0,2016-04-17 12:55:00,48.62,0.0,192,0.0399999999999991
2016-04-18 01:00:00,0.0,2016-04-18 00:55:00,48.62,0.0,192,0.0399999999999991
2016-04-18 13:00:00,0.0,2016-04-18 12:55:00,48.62,0.0,192,0.0399999999999991
2016-04-19 01:00:00,0.0,2016-04-19 00:55:00,48.62,0.0,192,0.0399999999999991
2016-04-19 13:00:00,0.0,2016-04-19 12:55:00,48.62,0.0,192,0.0399999999999991
2016-04-20 01:00:00,0.0,2016-04-20 00:55:00,48.62,0.0,192,0.0399999999999991
2016-04-20 13:00:00,0.0,2016-04-20 12:55:00,48.62,0.0,192,0.0399999999999991
2016-04-21 01:00:00,0.0,2016-04-21 00:55:00,48.62,0.0,192,0.0399999999999991
2016-04-23 01:00:00,0.0399999999999991,2016-04-23 00:39:00,49.57,0.0399999999999991,193,0.0399999999999991
2016-04-23 13:00:00,0.0,2016-04-23 12:55:00,49.57,0.0399999999999991,193,0.0399999999999991
2016-04-24 01:00:00,0.0,2016-04-24 00:55:00,49.57,0.0,193,0.0399999999999991
2016-04-24 13:00:00,0.0,2016-04-24 12:55:00,49.57,0.0,193,0.0399999999999991
2016-04-25 01:00:00,0.0,2016-04-25 00:55:00,49.57,0.0,193,0.0399999999999991
2016-04-25 13:00:00,0.0,2016-04-25 12:55:00,49.57,0.0,193,0.0399999999999991
2016-04-26 01:00:00,0.0,2016-04-26 00:55:00,49.57,0.0,193,0.0399999999999991
2016-04-26 13:00:00,0.0,2016-04-26 12:55:00,49.57,0.0,193,0.0399999999999991
2016-04-27 01:00:00,0.0,2016-04-27 00:55:00,49.57,0.0,193,0.0399999999999991
2016-04-27 11:00:00,0.0399999999999991,2016-04-27 10:32:00,49.61,0.0399999999999991,194,0.0399999999999991
2016-04-27 12:00:00,0.0399999999999991,2016-04-27 11:36:00,49.65,0.0799999999999983,195,0.0399999999999991
2016-04-27 13:00:00,0.0,2016-04-27 12:56:00,49.65,0.0799999999999983,195,0.0399999999999991
2016-04-28 01:00:00,0.0,2016-04-28 00:56:00,49.65,0.0,195,0.0399999999999991
2016-04-28 13:00:00,0.0,2016-04-28 12:56:00,49.65,0.0,195,0.0399999999999991
2016-04-29 01:00:00,0.0,2016-04-29 00:56:00,49.65,0.0,195,0.0399999999999991
2016-04-29 13:00:00,0.0,2016-04-29 12:56:00,49.65,0.0,195,0.0399999999999991
2016-04-30 01:00:00,0.0,2016-04-30 00:56:00,49.65,0.0,195,0.0399999999999991
2016-04-30 13:00:00,0.0,2016-04-30 12:56:00,49.65,0.0,195,0.0399999999999991
2016-05-01 01:00:00,0.0,2016-05-01 00:56:00,49.65,0.0,195,0.0399999999999991
2016-05-01 13:00:00,0.0,2016-05-01 12:56:00,49.65,0.0,195,0.0399999999999991
2016-05-02 01:00:00,0.0,2016-05-02 00:56:00,49.65,0.0,195,0.0399999999999991
2016-05-02 13:00:00,0.0,2016-05-02 12:56:00,49.65,0.0,195,0.0399999999999991
2016-05-03 01:00:00,0.0,2016-05-03 00:56:00,49.65,0.0,195,0.0399999999999991
2016-05-04 01:00:00,0.0,2016-05-04 00:56:00,49.65,0.0,195,0.0399999999999991
2016-05-04 13:00:00,0.0,2016-05-04 12:56:00,49.65,0.0,195,0.0399999999999991
2016-05-05 01:00:00,0.0,2016-05-05 00:56:00,49.65,0.0,195,0.0399999999999991
2016-05-05 13:00:00,0.0300000000000011,2016-05-05 12:56:00,49.68,0.0300000000000011,196,0.0300000000000011
2016-05-06 01:00:00,0.0,2016-05-06 00:56:00,49.68,0.0,196,0.0300000000000011
2016-05-06 13:00:00,0.0799999999999983,2016-05-06 12:33:00,49.72,0.0799999999999983,197,0.0799999999999983
2016-05-06 14:00:00,0.0399999999999991,2016-05-06 13:40:00,49.8,0.1199999999999974,198,0.0399999999999991
2016-05-06 15:00:00,0.0400000000000062,2016-05-06 15:17:00,49.84,0.1600000000000037,199,0.0400000000000062
2016-05-07 01:00:00,0.0,2016-05-07 00:56:00,49.84,0.0,199,0.0400000000000062
2016-05-07 06:00:00,0.0399999999999991,2016-05-07 06:04:00,49.88,0.0399999999999991,200,0.0399999999999991
2016-05-07 13:00:00,0.0399999999999991,2016-05-07 12:56:00,49.88,0.0799999999999983,201,0.0399999999999991
2016-05-08 01:00:00,0.0,2016-05-08 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-08 13:00:00,0.0,2016-05-08 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-09 01:00:00,0.0,2016-05-09 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-09 13:00:00,0.0,2016-05-09 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-10 01:00:00,0.0,2016-05-10 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-10 13:00:00,0.0,2016-05-10 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-11 01:00:00,0.0,2016-05-11 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-11 13:00:00,0.0,2016-05-11 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-12 01:00:00,0.0,2016-05-12 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-12 13:00:00,0.0,2016-05-12 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-13 01:00:00,0.0,2016-05-13 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-13 13:00:00,0.0,2016-05-13 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-14 01:00:00,0.0,2016-05-14 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-15 01:00:00,0.0,2016-05-15 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-15 13:00:00,0.0,2016-05-15 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-16 01:00:00,0.0,2016-05-16 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-16 13:00:00,0.0,2016-05-16 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-17 01:00:00,0.0,2016-05-17 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-17 13:00:00,0.0,2016-05-17 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-18 01:00:00,0.0,2016-05-18 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-18 13:00:00,0.0,2016-05-18 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-19 01:00:00,0.0,2016-05-19 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-19 13:00:00,0.0,2016-05-19 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-20 01:00:00,0.0,2016-05-20 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-23 01:00:00,0.0,2016-05-23 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-23 13:00:00,0.0,2016-05-23 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-24 01:00:00,0.0,2016-05-24 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-24 13:00:00,0.0,2016-05-24 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-25 01:00:00,0.0,2016-05-25 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-25 13:00:00,0.0,2016-05-25 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-26 01:00:00,0.0,2016-05-26 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-26 13:00:00,0.0,2016-05-26 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-27 01:00:00,0.0,2016-05-27 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-27 13:00:00,0.0,2016-05-27 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-28 01:00:00,0.0,2016-05-28 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-28 13:00:00,0.0,2016-05-28 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-29 01:00:00,0.0,2016-05-29 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-29 13:00:00,0.0,2016-05-29 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-30 01:00:00,0.0,2016-05-30 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-30 13:00:00,0.0,2016-05-30 12:56:00,49.92,0.0,201,0.0399999999999991
2016-05-31 01:00:00,0.0,2016-05-31 00:56:00,49.92,0.0,201,0.0399999999999991
2016-05-31 13:00:00,0.0,2016-05-31 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-01 01:00:00,0.0,2016-06-01 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-01 13:00:00,0.0,2016-06-01 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-02 01:00:00,0.0,2016-06-02 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-02 13:00:00,0.0,2016-06-02 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-03 01:00:00,0.0,2016-06-03 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-03 13:00:00,0.0,2016-06-03 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-04 01:00:00,0.0,2016-06-04 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-04 13:00:00,0.0,2016-06-04 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-05 01:00:00,0.0,2016-06-05 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-05 13:00:00,0.0,2016-06-05 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-06 01:00:00,0.0,2016-06-06 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-06 13:00:00,0.0,2016-06-06 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-07 01:00:00,0.0,2016-06-07 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-07 13:00:00,0.0,2016-06-07 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-08 01:00:00,0.0,2016-06-08 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-08 13:00:00,0.0,2016-06-08 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-09 01:00:00,0.0,2016-06-09 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-09 13:00:00,0.0,2016-06-09 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-10 01:00:00,0.0,2016-06-10 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-10 13:00:00,0.0,2016-06-10 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-11 01:00:00,0.0,2016-06-11 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-11 13:00:00,0.0,2016-06-11 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-12 01:00:00,0.0,2016-06-12 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-12 13:00:00,0.0,2016-06-12 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-13 01:00:00,0.0,2016-06-13 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-13 13:00:00,0.0,2016-06-13 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-14 01:00:00,0.0,2016-06-14 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-14 13:00:00,0.0,2016-06-14 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-15 01:00:00,0.0,2016-06-15 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-15 13:00:00,0.0,2016-06-15 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-16 01:00:00,0.0,2016-06-16 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-16 13:00:00,0.0,2016-06-16 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-17 13:00:00,0.0,2016-06-17 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-18 01:00:00,0.0,2016-06-18 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-18 13:00:00,0.0,2016-06-18 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-19 01:00:00,0.0,2016-06-19 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-19 13:00:00,0.0,2016-06-19 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-20 01:00:00,0.0,2016-06-20 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-20 13:00:00,0.0,2016-06-20 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-21 01:00:00,0.0,2016-06-21 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-21 13:00:00,0.0,2016-06-21 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-22 01:00:00,0.0,2016-06-22 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-22 13:00:00,0.0,2016-06-22 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-23 01:00:00,0.0,2016-06-23 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-23 13:00:00,0.0,2016-06-23 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-24 01:00:00,0.0,2016-06-24 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-24 13:00:00,0.0,2016-06-24 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-25 01:00:00,0.0,2016-06-25 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-25 13:00:00,0.0,2016-06-25 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-26 01:00:00,0.0,2016-06-26 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-26 13:00:00,0.0,2016-06-26 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-27 01:00:00,0.0,2016-06-27 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-27 13:00:00,0.0,2016-06-27 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-28 01:00:00,0.0,2016-06-28 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-28 13:00:00,0.0,2016-06-28 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-29 01:00:00,0.0,2016-06-29 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-29 13:00:00,0.0,2016-06-29 12:56:00,49.92,0.0,201,0.0399999999999991
2016-06-30 01:00:00,0.0,2016-06-30 00:56:00,49.92,0.0,201,0.0399999999999991
2016-06-30 13:00:00,0.0,2016-06-30 12:56:00,49.92,0.0,201,0.0399999999999991
2016-07-02 01:00:00,0.0,2016-07-02 00:56:00,49.92,0.0,201,0.0399999999999991
2016-07-02 13:00:00,0.0,2016-07-02 12:56:00,49.92,0.0,201,0.0399999999999991
2016-07-03 13:00:00,0.0,2016-07-03 12:56:00,49.92,0.0,201,0.0399999999999991
2016-07-04 01:00:00,0.0,2016-07-04 00:56:00,49.92,0.0,201,0.0399999999999991
2016-07-04 13:00:00,0.0,2016-07-04 12:56:00,49.92,0.0,201,0.0399999999999991
2016-07-05 01:00:00,0.0,2016-07-05 00:56:00,49.92,0.0,201,0.0399999999999991
2016-07-05 13:00:00,0.0,2016-07-05 12:56:00,49.92,0.0,201,0.0399999999999991
2016-07-08 01:00:00,0.0,2016-07-08 00:56:00,49.92,0.0,201,0.0399999999999991
2016-07-08 13:00:00,0.0,2016-07-08 12:56:00,49.92,0.0,201,0.0399999999999991
2016-07-09 01:00:00,0.0,2016-07-09 00:56:00,49.92,0.0,201,0.0399999999999991
2016-07-09 13:00:00,0.0,2016-07-09 12:56:00,49.92,0.0,201,0.0399999999999991
2016-08-03 13:00:00,0.0,2016-08-03 12:57:00,31.34,0.0,201,0.0399999999999991
2016-08-08 01:00:00,0.0,2016-08-08 00:57:00,31.34,0.0,201,0.0399999999999991
2016-08-08 13:00:00,0.0,2016-08-08 12:57:00,31.34,0.0,201,0.0399999999999991
2016-08-09 01:00:00,0.0,2016-08-09 00:57:00,31.34,0.0,201,0.0399999999999991
2016-08-09 13:00:00,0.0,2016-08-09 12:57:00,31.34,0.0,201,0.0399999999999991
2016-08-10 01:00:00,0.0,2016-08-10 00:57:00,31.34,0.0,201,0.0399999999999991
2016-08-10 13:00:00,0.0,2016-08-10 12:57:00,31.34,0.0,201,0.0399999999999991
2016-08-11 01:00:00,0.0,2016-08-11 00:57:00,31.34,0.0,201,0.0399999999999991
2016-08-11 13:00:00,0.0,2016-08-11 12:57:00,31.34,0.0,201,0.0399999999999991
2016-08-12 13:00:00,0.0,2016-08-12 12:57:00,31.34,0.0,201,0.0399999999999991
2016-08-13 01:00:00,0.0,2016-08-13 00:57:00,31.34,0.0,201,0.0399999999999991
2016-08-13 13:00:00,0.0,2016-08-13 12:57:00,31.34,0.0,201,0.0399999999999991
2016-08-14 01:00:00,0.0,2016-08-14 00:57:00,31.34,0.0,201,0.0399999999999991
2016-08-14 13:00:00,0.0,2016-08-14 12:57:00,31.34,0.0,201,0.0399999999999991
